,name,github_id,category,resource,homepage,contributor_count,description,projectrank,show,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,created_at,conda_latest_release_published_at,updated_at,conda_total_downloads,release_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,star_count,dockerhub_pulls,projectrank_placing,trending,license,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,snap_id,dnf_id,yay_id,maven_id,maven_url
751,EvaDB,georgia-tech-db/eva,ml-frameworks,,{},72.0,,3,False,evadb,,,,['pytorch'],,,https://pypi.org/project/evadb,398.0,398.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
752,VizSeq,facebookresearch/vizseq,nlp,,{},5.0,,3,False,vizseq,,,,,13.0,13.0,https://pypi.org/project/vizseq,111.0,111.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
753,Texthero,jbesomi/texthero,nlp,,{},21.0,,3,False,texthero,,,,,,,https://pypi.org/project/texthero,853.0,853.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
754,Camphr,PKSHATechnology-Research/camphr,nlp,,{},7.0,,3,False,camphr,,,,['spacy'],16.0,16.0,https://pypi.org/project/camphr,72.0,72.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
755,fast-bert,utterworks/fast-bert,nlp,,{},37.0,,3,False,fast-bert,,,,,,,https://pypi.org/project/fast-bert,453.0,453.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
756,Sockeye,awslabs/sockeye,nlp,,{},61.0,,3,False,sockeye,,,,['mxnet'],,,https://pypi.org/project/sockeye,283.0,283.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
757,anaGo,Hironsan/anago,nlp,,{},11.0,,3,False,anago,,,,['tensorflow'],36.0,36.0,https://pypi.org/project/anago,57.0,57.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
758,Caer,jasmcaus/caer,image,,{},8.0,"A lightweight Computer Vision library. Scale your models, not boilerplate.",3,False,caer,,,https://caer.rtfd.io,,,,https://pypi.org/project/caer,2173.0,2173.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
759,PySlowFast,facebookresearch/SlowFast,image,,{},39.0,,3,False,pyslowfast,,,,['pytorch'],23.0,23.0,https://pypi.org/project/pyslowfast,18.0,18.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
760,DE⫶TR,facebookresearch/detr,image,,{},27.0,,3,False,,,,,['pytorch'],24.0,24.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
761,nptsne,biovault/nptsne,data-viz,,{},3.0,,3,False,nptsne,,,,,8.0,8.0,https://pypi.org/project/nptsne,168.0,168.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
762,sklearn-evaluation,edublancas/sklearn-evaluation,interpretability,,{},19.0,,3,False,sklearn-evaluation,,,,['sklearn'],,,https://pypi.org/project/sklearn-evaluation,1691.0,1691.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
763,Lucid,tensorflow/lucid,interpretability,,{},40.0,,3,False,lucid,,,,['tensorflow'],,,https://pypi.org/project/lucid,400.0,400.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
764,Anchor,marcotcr/anchor,interpretability,,{},10.0,,3,False,anchor_exp,,,,,,,https://pypi.org/project/anchor_exp,1124.0,1124.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
765,GraphVite,DeepGraphLearning/graphvite,graph,,{},,A general and high-performance graph embedding system for various applications.,3,False,,milagraph/graphvite,,,,,,,,66.0,https://anaconda.org/milagraph/graphvite,2019-08-05 06:16:49.612,2025-03-25 16:27:49.968,2025-03-25 16:27:49.968000,5594.0,4.0,,,,,,3.0,,,,,,,,,,,,,,
766,AdaNet,tensorflow/adanet,hyperopt,,{},27.0,,3,False,adanet,,,,['tensorflow'],,,https://pypi.org/project/adanet,538.0,538.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
767,Parfit,jmcarpenter2/parfit,hyperopt,,{},4.0,,3,False,parfit,,,,['sklearn'],29.0,29.0,https://pypi.org/project/parfit,28.0,28.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
768,auto_ml,ClimbsRocks/auto_ml,hyperopt,,{},14.0,,3,False,auto_ml,,,,,5.0,5.0,https://pypi.org/project/auto_ml,623.0,623.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
769,MLBox,AxeldeRomblay/MLBox,hyperopt,,{},9.0,,3,False,mlbox,,,,,38.0,38.0,https://pypi.org/project/mlbox,90.0,90.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
770,Auto Tune Models,HDI-Project/ATM,hyperopt,,{},17.0,,3,False,atm,,,,,26.0,26.0,https://pypi.org/project/atm,99.0,99.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
771,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,{},5.0,,3,False,alphapy,,,,,11.0,11.0,https://pypi.org/project/alphapy,77.0,77.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
772,Studio.ml,studioml/studio,ml-experiments,,{},24.0,,3,False,studioml,,,,,8.0,8.0,https://pypi.org/project/studioml,133.0,133.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
773,MXBoard,awslabs/mxboard,ml-experiments,,{},9.0,,3,False,mxboard,,,,['mxnet'],,,https://pypi.org/project/mxboard,2513.0,2513.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
774,TensorLayer,tensorlayer/tensorlayer,reinforcement-learning,,{},136.0,,3,False,tensorlayer,,,,['tensorflow'],,,https://pypi.org/project/tensorlayer,894.0,894.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
775,LazyCluster,ml-tooling/lazycluster,distributed-ml,,{},2.0,,3,False,lazycluster,,,,,55.0,55.0,https://pypi.org/project/lazycluster,67.0,67.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
776,TensorFrames,databricks/tensorframes,distributed-ml,,{},16.0,,3,False,tensorframes,,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorframes,2401.0,2401.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
777,Spotlight,maciejkula/spotlight,recommender-systems,,{},11.0,,3,False,,maciejkula/spotlight,,,['pytorch'],,,,,87.0,https://anaconda.org/maciejkula/spotlight,2017-06-28 21:27:28.858,2025-03-25 16:28:52.378,2025-03-25 16:28:52.378000,9646.0,6.0,,,,,,3.0,,,,,,,,,,,,,,
778,Case Recommender,caserec/CaseRecommender,recommender-systems,,{},11.0,,3,False,caserecommender,,,,['sklearn'],15.0,15.0,https://pypi.org/project/caserecommender,67.0,67.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
779,nebullvm,nebuly-ai/nebullvm,model-serialisation,,{},41.0,,3,False,nebullvm,,,,,,,https://pypi.org/project/nebullvm,456.0,456.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
780,CrypTen,facebookresearch/CrypTen,privacy-ml,,{},40.0,,3,False,crypten,,,,['pytorch'],,,https://pypi.org/project/crypten,429.0,429.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
781,ipyexperiments,stas00/ipyexperiments,gpu-utilities,,{},3.0,,3,False,ipyexperiments,,,,['jupyter'],10.0,10.0,https://pypi.org/project/ipyexperiments,107.0,107.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
782,DALI,NVIDIA/DALI,gpu-utilities,,{},104.0,,3,False,,,,,,,,,,,,,,,,,,,,,,3.0,,Apache-2.0,,,,,,,,,,,,
783,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,{},50.0,,3,False,,blazingsql/blazingsql-protocol,,,,,,,,14.0,https://anaconda.org/blazingsql/blazingsql-protocol,2019-09-13 21:17:37.888,2025-03-25 16:26:10.601,2025-03-25 16:26:10.601000,1168.0,5.0,,,,,,3.0,,,,,,,,,,,,,,
784,Pywick,achaiah/pywick,pytorch-utils,,{},4.0,,3,False,pywick,,,,['pytorch'],14.0,14.0,https://pypi.org/project/pywick,60.0,60.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
785,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,{},6.0,,3,False,performer-pytorch,,,,['pytorch'],,,https://pypi.org/project/performer-pytorch,6330.0,6330.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
786,Torchmeta,tristandeleu/pytorch-meta,pytorch-utils,,{},12.0,,3,False,torchmeta,,,,['pytorch'],,,https://pypi.org/project/torchmeta,5196.0,5196.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
787,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,{},9.0,,3,False,pytorch_toolbelt,,,,['pytorch'],,,https://pypi.org/project/pytorch_toolbelt,5951.0,5951.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
788,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,{},16.0,,3,False,torch-struct,,,,['pytorch'],,,https://pypi.org/project/torch-struct,5353.0,5353.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
789,analytics-zoo,intel-analytics/analytics-zoo,distributed-ml,,{},110.0,,3,False,analytics-zoo,,,,['spark'],,,https://pypi.org/project/analytics-zoo,184.0,184.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
790,featurewiz,AutoViML/featurewiz,hyperopt,,{},18.0,,3,False,featurewiz,,,,,,,https://pypi.org/project/featurewiz,6201.0,6201.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
791,neon,NervanaSystems/neon,ml-frameworks,,{},108.0,Nervanas Python-based Deep Learning framework.,3,False,nervananeon,anaconda/neon,,,,,,https://pypi.org/project/nervananeon,5.0,32.0,https://anaconda.org/anaconda/neon,2016-09-02 09:11:14.516,2025-04-22 15:32:21.452,2025-04-22 15:32:21.452000,3245.0,1.0,,,,,,3.0,,,,,,,,,,,,,,
792,tffm,geffy/tffm,tensorflow-utils,,{},11.0,,3,False,tffm,,,,['tensorflow'],16.0,16.0,https://pypi.org/project/tffm,50.0,50.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
793,TTS,mozilla/TTS,audio,,{},56.0,,3,False,,,,,,24.0,24.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
794,fairness-indicators,tensorflow/fairness-indicators,interpretability,,{},39.0,,3,False,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,928.0,928.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
795,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,{},22.0,,3,False,model-card-toolkit,,,,,,,https://pypi.org/project/model-card-toolkit,416.0,416.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
796,skift,shaypal5/skift,nlp,,{},9.0,,3,False,skift,,,,['sklearn'],17.0,17.0,https://pypi.org/project/skift,47.0,47.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
797,pandas-ml,pandas-ml/pandas-ml,others,,{},5.0,,3,False,pandas-ml,,,,"['sklearn', 'pandas']",,,https://pypi.org/project/pandas-ml,1294.0,1294.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
798,DESlib,scikit-learn-contrib/DESlib,sklearn-utils,,{},18.0,,3,False,deslib,,,,['sklearn'],,,https://pypi.org/project/deslib,1756.0,1756.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
799,skggm,skggm/skggm,sklearn-utils,,{},8.0,,3,False,skggm,,,,['sklearn'],18.0,18.0,https://pypi.org/project/skggm,82.0,82.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
800,atspy,firmai/atspy,time-series-data,,{},5.0,,3,False,atspy,,,,,14.0,14.0,https://pypi.org/project/atspy,32.0,32.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
801,DIG,divelab/DIG,graph,,{},50.0,,3,False,dig,,,,,,,https://pypi.org/project/dig,459.0,459.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
802,vissl,facebookresearch/vissl,image,,{},38.0,,3,False,vissl,,,,['pytorch'],,,https://pypi.org/project/vissl,529.0,529.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
803,nboost,koursaros-ai/nboost,nlp,,{},10.0,,3,False,nboost,,,,,5.0,5.0,https://pypi.org/project/nboost,463.0,463.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
804,carefree-learn,carefree0910/carefree-learn,tabular,,{},,,3,False,carefree-learn,,,,['pytorch'],9.0,9.0,https://pypi.org/project/carefree-learn,203.0,203.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
805,tsaug,arundo/tsaug,time-series-data,,{},4.0,,3,False,tsaug,,,,,,,https://pypi.org/project/tsaug,1542.0,1542.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
806,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,{},23.0,,3,False,,,,,['jax'],23.0,23.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
807,HugsVision,qanastek/HugsVision,image,,{},3.0,,3,False,hugsvision,,,,['huggingface'],15.0,15.0,https://pypi.org/project/hugsvision,104.0,104.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
808,chitra,gradsflow/chitra,ml-experiments,,{},14.0,A multi functional library for full stack Deep Learning.,3,False,chitra,conda-forge/chitra,,,,,,https://pypi.org/project/chitra,111.0,244.0,https://anaconda.org/conda-forge/chitra,2022-01-13 13:30:34.982,2025-04-22 14:58:08.672,2025-04-22 14:58:08.672000,7316.0,1.0,,,,,,3.0,,,,,,,,,,,,,,
809,MONAILabel,Project-MONAI/MONAILabel,others,,{},73.0,,3,False,monailabel-weekly,,,,,,,https://pypi.org/project/monailabel-weekly,184.0,184.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
810,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,{},14.0,,3,False,modelkit,,,,,,,https://pypi.org/project/modelkit,1198.0,1198.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
811,ml-ane-transformers,apple/ml-ane-transformers,model-serialisation,,{},,,3,False,ane-transformers,,,,['pytorch'],,,https://pypi.org/project/ane-transformers,1948.0,1948.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
812,igel,nidhaloff/igel,hyperopt,,{},23.0,,3,False,igel,,,,,,,https://pypi.org/project/igel,350.0,350.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
813,TorchUncertainty,ENSTA-U2IS-AI/torch-uncertainty,probabilistics,,{},20.0,,3,False,torch-uncertainty,,,,['pytorch'],,,https://pypi.org/project/torch-uncertainty,2014.0,2014.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
814,Image Super-Resolution,idealo/image-super-resolution,image,,{},11.0,Implementation of RDN for image super resolution.,2,False,ISR,,idealo/image-super-resolution-gpu,,['tensorflow'],,,https://pypi.org/project/ISR,1556.0,1556.0,,,,2019-04-01 13:48:45.697251,,,https://hub.docker.com/r/idealo/image-super-resolution-gpu,2019-04-01 13:48:45.697251,1.0,1.0,1134.0,3.0,,,,,,,,,,,,,,
815,Brainiak,brainiak/brainiak,medical-data,,{},37.0,,2,False,brainiak,,brainiak/brainiak,,,,,https://pypi.org/project/brainiak,769.0,769.0,,,,2025-01-07 00:51:13.258034,,,https://hub.docker.com/r/brainiak/brainiak,2025-01-07 00:51:13.258034,1.0,1.0,2842.0,3.0,,,,,,,,,,,,,,
816,nanodl,HMUNACHI/nanodl,ml-frameworks,,{},3.0,,2,False,nanodl,,,,['jax'],3.0,3.0,https://pypi.org/project/nanodl,55.0,55.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
817,NeuralQA,victordibia/neuralqa,nlp,,{},3.0,,2,False,neuralqa,,,,,7.0,7.0,https://pypi.org/project/neuralqa,60.0,60.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
818,DELTA,Delta-ML/delta,nlp,,{},41.0,docker images for DELTA platform.,2,False,delta-nlp,,zh794390558/delta,,['tensorflow'],,,https://pypi.org/project/delta-nlp,38.0,38.0,,,,2021-08-03 14:50:00.516864,,,https://hub.docker.com/r/zh794390558/delta,2021-08-03 14:50:00.516864,,,13243.0,3.0,,,,,,,,,,,,,,
819,Translate,pytorch/translate,nlp,,{},89.0,,2,False,pytorch-translate,,,,['pytorch'],,,https://pypi.org/project/pytorch-translate,26.0,26.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
820,ONNX-T5,abelriboulot/onnxt5,nlp,,{},4.0,,2,False,onnxt5,,,,,4.0,4.0,https://pypi.org/project/onnxt5,47.0,47.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
821,pycls,facebookresearch/pycls,image,,{},19.0,,2,False,pycls,,,,['pytorch'],,,https://pypi.org/project/pycls,361.0,361.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
822,data-describe,data-describe/data-describe,data-viz,,{},13.0,,2,False,data-describe,,,,,,,https://pypi.org/project/data-describe,945.0,945.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
823,nx-altair,Zsailer/nx_altair,data-viz,,{},3.0,,2,False,nx-altair,,,,['jupyter'],,,https://pypi.org/project/nx-altair,462.0,462.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
824,FlashTorch,MisaOgura/flashtorch,interpretability,,{},2.0,,2,False,flashtorch,,,,['pytorch'],23.0,23.0,https://pypi.org/project/flashtorch,71.0,71.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
825,bias-detector,intuit/bias-detector,interpretability,,{},4.0,,2,False,bias-detector,,,,,4.0,4.0,https://pypi.org/project/bias-detector,70.0,70.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
826,Attribution Priors,suinleelab/attributionpriors,interpretability,,{},6.0,,2,False,attributionpriors,,,,"['tensorflow', 'pytorch']",7.0,7.0,https://pypi.org/project/attributionpriors,22.0,22.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
827,ExplainX.ai,explainX/explainx,interpretability,,{},6.0,,2,False,explainx,,,,,7.0,7.0,https://pypi.org/project/explainx,38.0,38.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
828,GraphSAGE,williamleif/GraphSAGE,graph,,{},9.0,,2,False,,,,,['tensorflow'],,,,,,,,,,,,,,,,,3.0,,MIT,,,,,,,,,,,,
829,finmarketpy,cuemacro/finmarketpy,financial-data,,{},19.0,,2,False,finmarketpy,,,,,,,https://pypi.org/project/finmarketpy,518.0,518.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
830,Dragonfly,dragonfly/dragonfly,hyperopt,,{},13.0,,2,False,dragonfly-opt,,,,,,,https://pypi.org/project/dragonfly-opt,365.0,365.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
831,Xcessiv,reiinakano/xcessiv,hyperopt,,{},6.0,,2,False,xcessiv,,,,,3.0,3.0,https://pypi.org/project/xcessiv,89.0,89.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
832,Hypermax,electricbrainio/hypermax,hyperopt,,{},8.0,,2,False,hypermax,,,,,6.0,6.0,https://pypi.org/project/hypermax,34.0,34.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
833,datmo,datmo/datmo,ml-experiments,,{},6.0,,2,False,datmo,,,,,7.0,7.0,https://pypi.org/project/datmo,48.0,48.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
834,Maze,enlite-ai/maze,reinforcement-learning,,{},3.0,Maze is an application-oriented deep reinforcement learning framework.,2,False,maze-rl,,enliteai/maze,,['pytorch'],,,https://pypi.org/project/maze-rl,87.0,87.0,,,,2025-11-21 11:11:16.871310,,,https://hub.docker.com/r/enliteai/maze,2025-11-21 11:11:16.871310,,,1371.0,3.0,,Custom,,,,,,,,,,,,
835,DLTK,DLTK/DLTK,medical-data,,{},9.0,,2,False,dltk,,,,['tensorflow'],35.0,35.0,https://pypi.org/project/dltk,19.0,19.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
836,DeepNeuro,QTIM-Lab/DeepNeuro,medical-data,,{},6.0,,2,False,deepneuro,,,,,3.0,3.0,https://pypi.org/project/deepneuro,35.0,35.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
837,MedicalNet,Tencent/MedicalNet,medical-data,,{},,,2,False,,,,,,,,,,,,,,,,,,,,,,3.0,,MIT,,,,,,,,,,,,
838,PySparNN,facebookresearch/pysparnn,nn-search,,{},5.0,,2,False,,,,,,,,,,,,,,,,,,,,,,3.0,,BSD-3-Clause,,,,,,,,,,,,
839,Magnitude,plasticityai/magnitude,nn-search,,{},4.0,,2,False,pymagnitude,,,,,,,https://pypi.org/project/pymagnitude,673.0,673.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
840,OpenRec,ylongqi/openrec,recommender-systems,,{},11.0,,2,False,openrec,,,,,5.0,5.0,https://pypi.org/project/openrec,41.0,41.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
841,torchaudio,pytorch/audio,audio,,{},251.0,,2,False,torchaudio,,,,['pytorch'],,,https://pypi.org/project/torchaudio,,,,,,,,,,,,,,3.0,-33.0,,,,,,,,,,,,,
842,SpeedTorch,Santosh-Gupta/SpeedTorch,gpu-utilities,,{},3.0,,2,False,SpeedTorch,,,,['pytorch'],7.0,7.0,https://pypi.org/project/SpeedTorch,58.0,58.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
843,nude.py,hhatto/nude.py,image,,{},12.0,,2,False,nudepy,,,,,,,https://pypi.org/project/nudepy,302.0,302.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
844,Auto TS,AutoViML/Auto_TS,time-series-data,,{},13.0,,2,False,auto-ts,,,,,,,https://pypi.org/project/auto-ts,286.0,286.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
845,image-match,ProvenanceLabs/image-match,image,,{},19.0,,2,False,image_match,,,,,,,https://pypi.org/project/image_match,346.0,346.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
846,textvec,textvec/textvec,nlp,,{},11.0,,2,False,textvec,,,,['sklearn'],7.0,7.0,https://pypi.org/project/textvec,28.0,28.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
847,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,{},7.0,Python Implementation and Extension of RDF2Vec.,2,False,pyrdf2vec,,,,,,,https://pypi.org/project/pyrdf2vec,217.0,217.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
848,autodist,petuum/autodist,distributed-ml,,{},11.0,,2,False,autodist,,,,['tensorflow'],4.0,4.0,https://pypi.org/project/autodist,21.0,21.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
849,graph4nlp,graph4ai/graph4nlp,graph,,{},29.0,,2,False,graph4nlp,,,,['pytorch'],,,https://pypi.org/project/graph4nlp,132.0,132.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
850,spacy-dbpedia-spotlight,MartinoMensio/spacy-dbpedia-spotlight,nlp,,{},5.0,,2,False,spacy-dbpedia-spotlight,,,,['spacy'],,,https://pypi.org/project/spacy-dbpedia-spotlight,262.0,262.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
851,lightseq,bytedance/lightseq,nlp,,{},19.0,,2,False,lightseq,,,,,,,https://pypi.org/project/lightseq,622.0,622.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
852,nylon,Palashio/nylon,others,,{},3.0,,2,False,nylon-ai,,,,,3.0,3.0,https://pypi.org/project/nylon-ai,33.0,33.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
853,deltapy,firmai/deltapy,tabular,,{},4.0,,2,False,deltapy,,,,,6.0,6.0,https://pypi.org/project/deltapy,31.0,31.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
854,jaxdf,ucl-bug/jaxdf,jax-utils,,{},4.0,,2,False,,,,,['jax'],13.0,13.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
855,NeuralCompression,facebookresearch/NeuralCompression,others,,{},10.0,,2,False,neuralcompression,,,,,,,https://pypi.org/project/neuralcompression,206.0,206.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
856,bluefog,Bluefog-Lib/bluefog,distributed-ml,,{},9.0,,2,False,bluefog,,,,['pytorch'],5.0,5.0,https://pypi.org/project/bluefog,24.0,24.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
857,opytimizer,gugarosa/opytimizer,hyperopt,,{},4.0,,2,False,opytimizer,,,,,,,https://pypi.org/project/opytimizer,904.0,904.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
858,Runhouse,run-house/runhouse,ml-frameworks,,{},20.0,,2,False,runhouse,,,,,,,https://pypi.org/project/runhouse,470.0,470.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
859,Crypto Signals,CryptoSignal/crypto-signal,financial-data,,{},28.0,You cant stop the signal.,1,False,,,shadowreaver/crypto-signal,,,,,,,,,,,2020-09-03 13:00:35.801133,,,https://hub.docker.com/r/shadowreaver/crypto-signal,2020-09-03 13:00:35.801133,8.0,8.0,145144.0,3.0,,,,,,,,,,,,,,
860,ThunderGBM,Xtra-Computing/thundergbm,ml-frameworks,,{},12.0,,1,False,thundergbm,,,,,4.0,4.0,https://pypi.org/project/thundergbm,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
861,mace,XiaoMi/mace,ml-frameworks,,{},69.0,,1,False,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
862,NeuroNER,Franck-Dernoncourt/NeuroNER,nlp,,{},7.0,,1,False,pyneuroner,,,,,,,https://pypi.org/project/pyneuroner,52.0,52.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
863,TransferNLP,feedly/transfer-nlp,nlp,,{},7.0,,1,False,transfer-nlp,,,,['pytorch'],,,https://pypi.org/project/transfer-nlp,119.0,119.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
864,DeepMatcher,anhaidgroup/deepmatcher,nlp,,{},7.0,,1,False,deepmatcher,,,,,,,https://pypi.org/project/deepmatcher,77.0,77.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
865,Euler,alibaba/euler,graph,,{},3.0,,1,False,euler-gl,,,,['tensorflow'],2.0,2.0,https://pypi.org/project/euler-gl,24.0,24.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
866,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,{},4.0,,1,False,hyperparameter-hunter,,,,,,,https://pypi.org/project/hyperparameter-hunter,60.0,60.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
867,automl-gs,minimaxir/automl-gs,hyperopt,,{},7.0,,1,False,automl_gs,,,,,,,https://pypi.org/project/automl_gs,28.0,28.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
868,Auptimizer,LGE-ARC-AdvancedAI/auptimizer,hyperopt,,{},11.0,,1,False,auptimizer,,,,,,,https://pypi.org/project/auptimizer,39.0,39.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
869,Advisor,tobegit3hub/advisor,hyperopt,,{},11.0,Advisor is the hyper parameters tuning system for black box optimization.,1,False,advisor,,tobegit3hub/advisor,,,,,https://pypi.org/project/advisor,37.0,37.0,,,,2019-11-11 07:09:57.869705,,,https://hub.docker.com/r/tobegit3hub/advisor,2019-11-11 07:09:57.869705,,,2025.0,3.0,,,,,,,,,,,,,,
